"N0018370321456",6515000002157,100,1.32,2017-02-03
"N0018370321456",6515000002263,5,45.21,2017-02-04
"N0018370321456",6515000002271,5,69.97,2017-02-04
"N0018370321457",6515000002264,10,38.92,2017-02-07
"N0018370321457",6515000002265,10,30.00,2017-02-07
"N0018370411458",6515000002157,80,1.32,2017-02-12
"N0018370411458",6515000006430,50,4.14,2017-02-13
"N0018370521459",6515000002157,90,1.32,2017-02-22
"N0018370521459",6515000002264,12,43.24,2017-02-27
"N0018370521459",6515000002265,8,33.30,2017-02-24
"N0018370560460",6515000002157,50,1.32
"N0018370560460",6515000002264,8,43.24
